timestamp,features,normalize_features,normalize_target,vol_window,smoothing_type,smoothing_alpha,n_trees,max_depth,min_leaf_fraction,up_threshold,vote_threshold,train_size,test_size,step_size,validation_start_date,total_observations,total_trades,trading_frequency,hit_rate,edge,total_pnl,avg_monthly_pnl,std_monthly_pnl,sharpe_ratio,positive_months_pct,best_month,worst_month,positive_years_pct,target_threshold,recent_iqr_lookback
2025-09-01 13:49:35,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3233,661,0.204,0.546,0.126,49.88,0.33,1.48,0.771,0.649,9.57,-4.48,0.692,0.0,20.0
2025-09-01 13:56:01,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3233,661,0.204,0.546,0.126,49.88,0.33,1.48,0.771,0.649,9.57,-4.48,0.692,0.0,20.0
2025-09-01 15:03:31,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3050,597,0.196,0.551,0.131,12.12,0.08,0.33,0.862,0.578,1.55,-0.84,0.769,0.0,20.0
2025-09-01 15:11:51,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3150,595,0.189,0.565,0.145,39.52,0.27,1.27,0.734,0.565,14.01,-1.64,0.923,0.0,20.0
2025-09-01 15:57:31,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3233,641,0.198,0.537,0.117,28.82,0.19,1.82,0.363,0.53,5.32,-6.91,0.769,0.0,20.0
2025-09-02 08:27:08,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3100,449,0.145,0.635,0.215,20.23,0.14,0.26,1.789,0.523,1.16,-0.39,1.0,0.0,20.0
2025-09-02 10:01:15,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3233,633,0.196,0.506,0.086,24.46,0.16,1.51,0.373,0.642,9.9,-7.48,0.615,0.0,20.0
2025-09-02 10:07:43,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3233,666,0.206,0.506,0.086,15.65,0.1,1.21,0.296,0.57,7.95,-4.32,0.615,0.0,20.0
2025-09-02 10:09:28,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3233,534,0.165,0.521,0.101,23.52,0.16,1.14,0.475,0.497,9.76,-3.72,0.692,0.0,20.0
2025-09-02 10:10:37,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3233,632,0.195,0.517,0.097,23.82,0.16,1.23,0.444,0.623,3.47,-7.14,0.615,0.0,20.0
2025-09-02 10:23:45,"Ret_8-16hr,Ret_16-32hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3233,626,0.194,0.51,0.09,1.15,0.01,1.28,0.02,0.563,3.47,-6.33,0.692,0.0,20.0
2025-09-02 10:25:01,"Ret_8-16hr,Ret_16-32hr",True,True,200.0,exponential,,50.0,1.0,0.2,,0.5,2000,50,50,2013-01-01,3233,612,0.189,0.523,0.103,-12.32,-0.08,1.24,-0.228,0.556,2.8,-5.6,0.769,0.0,20.0
2025-09-02 10:28:03,"Ret_8-16hr,Ret_16-32hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3233,623,0.193,0.515,0.095,-3.3,-0.02,1.22,-0.062,0.55,3.47,-6.33,0.692,0.0,20.0
2025-09-02 10:30:14,"Ret_8-16hr,Ret_16-32hr",False,False,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3233,670,0.207,0.566,0.146,33.58,0.22,1.48,0.519,0.536,9.38,-5.53,0.615,0.0,20.0
2025-09-02 10:34:41,"Ret_8-16hr,Ret_16-32hr",False,False,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3233,670,0.207,0.566,0.146,33.58,0.22,1.48,0.519,0.536,9.38,-5.53,0.615,0.0,20.0
2025-09-02 10:35:36,"Ret_8-16hr,Ret_16-32hr",False,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3233,641,0.198,0.518,0.098,10.33,0.07,1.19,0.198,0.536,3.6,-6.35,0.615,0.0,20.0
2025-09-02 10:36:21,"Ret_8-16hr,Ret_16-32hr",True,False,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3233,597,0.185,0.553,0.133,-1.72,-0.01,1.25,-0.031,0.497,3.86,-6.35,0.462,0.0,20.0
2025-09-02 10:52:29,"Ret_8-16hr,Ret_16-32hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3233,642,0.199,0.494,0.074,-9.19,-0.06,1.66,-0.127,0.424,11.68,-3.16,0.538,0.0,20.0
2025-09-02 10:54:29,"Ret_8-16hr,Ret_16-32hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3232,645,0.2,0.527,0.107,13.58,0.09,0.48,0.655,0.536,1.83,-1.19,0.769,0.0,20.0
2025-09-02 10:55:41,"Ret_8-16hr,Ret_16-32hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,2700,586,0.217,0.449,0.029,-50.64,-0.4,3.16,-0.437,0.433,11.82,-10.79,0.167,0.0,20.0
2025-09-02 10:57:51,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3233,652,0.202,0.515,0.095,44.56,0.3,1.87,0.548,0.609,9.22,-8.68,0.615,0.0,20.0
2025-09-02 11:02:10,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3233,633,0.196,0.506,0.086,24.46,0.16,1.51,0.373,0.642,9.9,-7.48,0.615,0.0,20.0
2025-09-02 11:04:33,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3234,659,0.204,0.548,0.128,47.71,0.32,1.76,0.621,0.623,11.71,-3.68,0.846,0.0,20.0
2025-09-02 11:09:22,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",False,False,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3234,654,0.202,0.552,0.132,16.24,0.11,1.69,0.22,0.563,10.14,-6.31,0.462,0.0,20.0
2025-09-02 11:12:31,"Ret_0-1hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3234,671,0.207,0.541,0.121,47.27,0.31,1.65,0.656,0.649,6.44,-9.87,0.615,0.0,20.0
2025-09-02 11:15:44,"Ret_0-1hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3234,671,0.207,0.541,0.121,47.27,0.31,1.65,0.656,0.649,6.44,-9.87,0.615,0.0,20.0
2025-09-02 12:18:32,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3233,633,0.196,0.506,0.086,24.46,0.16,1.51,0.373,0.642,9.9,-7.48,0.615,0.0,20.0
2025-09-02 12:21:22,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3234,659,0.204,0.548,0.128,47.71,0.32,1.76,0.621,0.623,11.71,-3.68,0.846,0.0,20.0
2025-09-02 12:22:35,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",False,False,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3234,686,0.212,0.573,0.153,31.3,0.21,1.68,0.429,0.596,10.14,-7.13,0.692,0.0,20.0
2025-09-02 12:24:08,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3234,644,0.199,0.551,0.131,52.33,0.35,1.78,0.674,0.649,11.71,-6.0,0.923,0.0,20.0
2025-09-02 12:27:52,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3234,330,0.102,0.53,0.11,20.26,0.13,1.51,0.309,0.517,10.51,-5.68,0.615,0.0,20.0
2025-09-02 12:29:38,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",False,False,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3234,332,0.103,0.575,0.155,12.17,0.08,1.39,0.201,0.51,10.14,-5.68,0.692,0.0,20.0
2025-09-02 12:30:27,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,20.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3234,317,0.098,0.467,0.047,-3.69,-0.02,0.95,-0.089,0.477,2.48,-5.05,0.462,0.0,20.0
2025-09-02 12:31:58,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3234,1224,0.378,0.518,0.098,57.09,0.38,2.15,0.608,0.662,11.71,-7.24,0.692,0.0,20.0
2025-09-02 12:32:46,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3234,701,0.217,0.541,0.121,53.46,0.35,1.82,0.673,0.642,12.09,-6.0,0.923,0.0,20.0
2025-09-02 12:33:36,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3234,328,0.101,0.534,0.114,21.31,0.14,1.31,0.373,0.377,9.56,-6.08,0.8,0.0,20.0
2025-09-02 12:34:24,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3234,501,0.155,0.551,0.131,46.15,0.31,1.73,0.612,0.563,11.87,-5.75,0.846,0.0,20.0
2025-09-02 12:36:20,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,3233,235,0.073,0.519,0.099,5.5,0.04,0.38,0.33,0.351,1.83,-1.1,0.538,0.0,20.0
2025-09-02 12:39:33,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,2700,99,0.037,0.434,0.014,-5.51,-0.04,0.45,-0.337,0.23,0.96,-2.44,0.333,0.0,20.0
2025-09-02 12:40:18,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,100,100,2013-01-01,2700,552,0.204,0.545,0.125,21.24,0.16,0.66,0.859,0.592,2.22,-2.29,0.833,0.0,20.0
2025-09-02 12:41:52,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,2750,552,0.201,0.545,0.125,23.1,0.17,0.71,0.86,0.583,3.32,-2.12,0.75,0.0,20.0
2025-09-02 12:43:45,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,2750,467,0.17,0.565,0.145,22.05,0.17,0.66,0.881,0.598,2.21,-2.36,0.917,0.0,20.0
2025-09-02 12:44:59,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,2750,486,0.177,0.531,0.111,14.31,0.11,0.61,0.617,0.477,2.22,-2.12,0.667,0.0,20.0
2025-09-02 12:46:01,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,2750,474,0.172,0.551,0.131,14.49,0.11,0.6,0.629,0.508,2.22,-2.36,0.75,0.0,20.0
2025-09-02 12:49:04,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,2750,552,0.201,0.545,0.125,23.1,0.17,0.71,0.86,0.583,3.32,-2.12,0.75,0.0,20.0
2025-09-02 12:54:53,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,2750,2198,0.799,0.514,0.094,-31.14,-0.24,1.51,-0.542,0.447,4.94,-6.77,0.75,0.0,20.0
2025-09-02 13:24:04,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3236,676,0.209,0.478,0.058,8.06,0.05,1.21,0.153,0.536,4.56,-4.58,0.385,0.0,20.0
2025-09-02 15:11:36,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3203,621,0.194,0.501,0.081,19.12,0.13,1.73,0.255,0.513,7.21,-4.64,0.615,0.0,20.0
2025-09-02 15:12:32,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3203,2943,0.919,0.496,0.076,86.39,0.58,3.44,0.581,0.633,9.95,-14.31,0.154,0.0,20.0
2025-09-02 15:13:55,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.15,,0.8,2000,50,50,2013-01-01,3203,2943,0.919,0.496,0.076,86.39,0.58,3.44,0.581,0.633,9.95,-14.31,0.154,0.0,20.0
2025-09-02 15:16:19,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3203,2943,0.919,0.496,0.076,86.39,0.58,3.44,0.581,0.633,9.95,-14.31,0.154,0.0,20.0
2025-09-02 15:17:07,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3203,1117,0.349,0.509,0.089,48.28,0.32,2.09,0.533,0.62,7.21,-6.52,0.692,0.0,20.0
2025-09-02 15:18:11,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.15,,0.9,2000,50,50,2013-01-01,3203,219,0.068,0.534,0.114,8.35,0.06,1.2,0.16,0.3,6.57,-4.49,0.636,0.0,20.0
2025-09-02 15:22:33,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.15,,0.75,2000,50,50,2013-01-01,3203,506,0.158,0.484,0.064,-8.99,-0.06,1.56,-0.133,0.467,5.36,-5.74,0.462,0.0,20.0
2025-09-02 15:24:22,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.15,,0.75,2000,50,50,2013-01-01,3203,127,0.04,0.528,0.108,-8.05,-0.05,0.9,-0.206,0.207,2.33,-4.52,0.769,0.2,20.0
2025-09-02 16:26:39,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3203,351,0.11,0.519,0.099,0.5,0.0,0.78,0.015,0.473,2.78,-2.79,0.692,0.0,20.0
2025-09-02 16:28:28,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,200.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3203,346,0.108,0.529,0.109,7.28,0.05,0.8,0.21,0.473,2.78,-2.79,0.692,0.0,20.0
2025-09-02 16:31:20,"Ret_0-1hr,Ret_1-2hr,Ret_2-4hr,Ret_4-8hr,Ret_8-16hr,Ret_16-32hr,Ret_32-64hr,Ret_64-128hr",True,True,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,2900,345,0.119,0.577,0.157,31.08,0.23,1.02,0.776,0.485,8.34,-3.47,0.833,0.0,20.0
2025-09-02 17:38:09,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,True,200.0,exponential,,50.0,3.0,0.15,,0.5,1000,50,50,2013-01-01,3234,335,0.104,0.51,0.09,14.82,0.1,1.05,0.325,0.523,5.39,-3.0,0.462,0.0,20.0
2025-09-02 17:41:15,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,True,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3234,342,0.106,0.526,0.106,11.89,0.08,1.1,0.247,0.576,3.16,-6.26,0.538,0.0,20.0
2025-09-02 17:44:07,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,True,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3234,343,0.106,0.536,0.116,5.04,0.03,1.04,0.111,0.517,3.16,-4.19,0.615,0.0,20.0
2025-09-02 17:46:54,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,True,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3234,366,0.113,0.511,0.091,10.58,0.07,1.19,0.203,0.563,4.25,-6.26,0.462,0.0,20.0
2025-09-02 17:48:53,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,False,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3234,342,0.106,0.594,0.174,24.62,0.16,1.24,0.456,0.563,10.73,-3.37,0.769,0.0,20.0
2025-09-02 17:50:27,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,False,200.0,exponential,,50.0,3.0,0.2,,0.5,2000,50,50,2013-01-01,3234,334,0.103,0.572,0.152,12.96,0.09,1.18,0.253,0.536,3.2,-7.57,0.615,0.0,20.0
2025-09-02 17:52:38,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,False,200.0,exponential,,50.0,3.0,0.1,,0.5,2000,50,50,2013-01-01,3234,347,0.107,0.568,0.148,1.88,0.01,1.19,0.036,0.556,2.74,-7.16,0.538,0.0,20.0
2025-09-02 17:54:42,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,False,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3234,343,0.106,0.583,0.163,15.43,0.1,0.94,0.377,0.616,3.2,-5.09,0.692,0.0,20.0
2025-09-02 17:56:04,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,False,200.0,exponential,,50.0,1.0,0.15,,0.5,2000,50,50,2013-01-01,3234,348,0.108,0.58,0.16,-0.62,-0.0,1.18,-0.012,0.55,2.96,-6.01,0.538,0.0,20.0
2025-09-02 17:57:41,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,False,200.0,exponential,,50.0,1.0,0.1,,0.5,2000,50,50,2013-01-01,3234,239,0.074,0.586,0.166,3.54,0.02,0.79,0.103,0.424,2.38,-2.54,0.615,0.0,20.0
2025-09-02 18:00:02,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,True,200.0,exponential,,50.0,3.0,0.1,,0.5,2000,50,50,2013-01-01,3234,340,0.105,0.521,0.101,-8.6,-0.06,1.05,-0.188,0.51,2.95,-3.9,0.538,0.0,20.0
2025-09-02 18:01:04,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,True,200.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3234,329,0.102,0.508,0.088,9.51,0.06,1.06,0.205,0.563,4.25,-4.09,0.308,0.0,20.0
2025-09-02 18:02:44,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,True,60.0,exponential,,50.0,3.0,0.15,,0.5,2000,50,50,2013-01-01,3234,329,0.102,0.544,0.124,11.69,0.08,0.94,0.286,0.523,2.27,-3.82,0.692,0.0,20.0
2025-09-02 18:04:13,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,True,60.0,exponential,,50.0,3.0,0.15,,0.5,2000,100,100,2013-01-01,3234,473,0.146,0.518,0.098,13.45,0.09,1.37,0.225,0.523,9.7,-4.98,0.538,0.0,20.0
2025-09-02 18:09:37,"PIR_64-128hr,PIR_32-64hr,PIR_16-32hr,PIR_8-16hr,PIR_4-8hr,PIR_2-4hr,PIR_1-2hr,PIR_0-1hr",False,True,60.0,exponential,,50.0,3.0,0.15,,0.5,2000,100,100,2013-01-01,3234,63,0.019,0.524,0.104,1.36,0.01,0.55,0.057,0.159,3.08,-3.58,0.625,0.0,20.0
