Date/Time,RetForward,Last10,First20,Overnight,3day
23/11/2009 15:59,-0.51142,0.24825,0.49898,1.05432,-1.55686
24/11/2009 15:59,0.50503,-0.31797,-0.40715,0.11322,0.98331
25/11/2009 15:59,0.23953,0.1132,-0.22589,0.20371,1.2606
30/11/2009 15:59,0.26101,0.02291,0.09174,-1.71326,0.4529
1/12/2009 15:59,0.08133,0.02259,0.20376,0.86778,-0.88275
2/12/2009 15:59,-0.20939,0.04509,0.09025,0.04515,-0.13526
3/12/2009 15:59,-0.964,-0.22416,0.42774,0.22563,1.21032
4/12/2009 15:59,-1.01869,-0.15646,0.47159,1.2736,-0.74492
7/12/2009 15:59,-0.49628,-0.09009,0.47522,-0.04524,-0.24819
8/12/2009 15:59,-0.0229,0.20642,-0.52475,-0.63478,0.3184
9/12/2009 15:59,0.45641,0.2301,-0.41247,-0.04581,-1.24406
10/12/2009 15:59,-0.13203,-0.15902,0.2962,0.20548,-0.70279
11/12/2009 15:59,-0.05213,0.25,-0.11351,0.4103,0.48099
14/12/2009 15:59,0.29385,-0.02259,-0.20289,0.61238,0.6621
15/12/2009 15:59,-0.09732,0,-0.0905,-0.38314,1.13973
16/12/2009 15:59,-0.4055,-0.02252,0.13532,0.4531,0.1134
17/12/2009 15:59,-0.28542,-0.34161,0.02278,-0.7012,-0.3606
18/12/2009 15:59,0.16869,-0.06835,-0.04555,0.54958,-1.06479
21/12/2009 15:59,0.03155,0.02257,0.38523,0.43241,-0.61072
22/12/2009 15:59,0.01348,-0.04493,0.11246,0.18026,1.62583
23/12/2009 15:59,0.25377,-0.08957,0.0224,0.26948,1.34274
28/12/2009 15:59,-0.0756,-0.08885,0.02222,0.82885,0.58585
29/12/2009 15:59,-0.20674,0,-0.11099,0.24477,0.92073
30/12/2009 15:59,-0.0468,0.13393,0.15649,-0.35643,0.56004
31/12/2009 15:59,-1.06952,-0.0668,-0.06676,0.20067,-0.20027
4/01/2010 15:59,0.40687,-0.06667,0.49129,0.85586,-1.09156
5/01/2010 15:59,0.41924,-0.22168,-0.06646,-0.04429,0.69119
6/01/2010 15:59,0.12151,0.0221,0.04423,-0.11045,1.95946
7/01/2010 15:59,0.82637,-0.22114,-0.02211,-0.19859,0.3543
8/01/2010 15:59,0.40912,0.13222,0,-0.28565,0.53015
11/01/2010 15:59,0.02844,-0.15301,-0.2181,0.43812,0.72816
12/01/2010 15:59,-0.41996,0.15415,0,-0.65631,0.43946
13/01/2010 15:59,0.70102,-0.02204,-0.06608,0.24288,-0.78861
14/01/2010 15:59,0.22544,-0.06566,0.13149,-0.10946,-0.06563
15/01/2010 15:59,-0.39157,-0.15358,-0.30621,-0.15287,1.104
19/01/2010 15:59,0.69193,0.02198,0.50818,-0.04417,-0.87566
20/01/2010 15:59,0.01543,-0.02202,-0.26356,-0.67627,0.10919
21/01/2010 15:59,-1.96986,-0.02204,-0.04406,0.02204,0.22085
22/01/2010 15:59,-1.77665,0.02255,0.09029,-0.42706,-2.94503
25/01/2010 15:59,-0.37371,0,-0.04555,0.91933,-4.12076
26/01/2010 15:59,-0.02756,-0.04591,0,-0.36597,-1.73073
27/01/2010 15:59,0.61186,-0.16062,0.22999,-0.1378,0.06895
28/01/2010 15:59,-0.87116,0.1834,-0.59253,0.32007,0.04575
29/01/2010 15:59,-1.68681,0.09195,0.18425,0.41628,-0.68902
1/02/2010 15:59,0.58144,-0.09261,0.27862,0.67789,-2.19479
2/02/2010 15:59,1.23871,-0.1379,0,0.20728,0.41628
3/02/2010 15:59,-0.37345,0.09105,0.38848,-0.4776,2.78167
4/02/2010 15:59,-1.49157,-0.39388,-0.553,-0.8,0.76002
5/02/2010 15:59,0.61553,-0.18917,-0.32996,0.07075,-3.57062
8/02/2010 15:59,-0.57776,0.26017,-0.54105,0.02353,-2.85714
9/02/2010 15:59,0.31945,0.02348,-0.16409,1.18596,-0.56604
10/02/2010 15:59,0.14572,-0.0937,0.14075,-0.18731,0.49412
11/02/2010 15:59,1.44928,0.18868,-0.35253,-0.14081,1.06736
12/02/2010 15:59,1.26165,0.16471,-0.23474,-1.0453,0.79607
16/02/2010 15:59,0.98654,0.0694,-0.27682,0.76709,0.96222
17/02/2010 15:59,0.16421,-0.11387,-0.02277,0.48044,1.5331
18/02/2010 15:59,0.44085,0.11379,0.2281,-0.18215,2.09205
19/02/2010 15:59,0.66839,-0.27211,0.11351,-0.33937,1.12102
22/02/2010 15:59,0.1108,0.09038,-0.38262,0.33875,0.81967
23/02/2010 15:59,-0.67023,-0.06777,0.24909,-0.24848,0.15837
24/02/2010 15:59,0.40262,-0.11348,0.41021,0.36597,-1.26468
25/02/2010 15:59,1.42127,0.09202,-0.09193,-1.42728,-0.29365
26/02/2010 15:59,0.38882,-0.0907,-0.04533,0.04535,0.86917
1/03/2010 15:59,0.41681,-0.11264,0.22578,0.3171,0.02266
2/03/2010 15:59,-0.25227,0.08943,-0.04469,0.40386,1.06576
3/03/2010 15:59,-0.38536,0.0446,0.06695,0.29096,1.20045
4/03/2010 15:59,-0.00891,0.04458,0.17865,0.13417,0.33655
5/03/2010 15:59,0.72357,0.04426,0.04428,0.69104,0.40286
8/03/2010 15:59,0.0044,-0.06591,0.02197,-0.02197,1.78891
9/03/2010 15:59,0.25068,0.02199,0.22041,-0.30762,1.44895
10/03/2010 15:59,0.13993,-0.06559,0.26304,0.0658,0.15378
11/03/2010 15:59,0.70788,-0.02201,-0.13187,-0.65502,0.63722
12/03/2010 15:59,-0.04802,-0.04356,-0.17395,0.39293,0.48256
15/03/2010 15:59,0.38331,-0.28378,0.17494,-0.15284,0
16/03/2010 15:59,0.6077,0.0872,-0.1741,0.26184,0.04366
17/03/2010 15:59,0.07753,0.12937,0.12953,0.28145,0.85153
18/03/2010 15:59,-0.13118,0.02152,0,-0.02152,1.39647
19/03/2010 15:59,-0.47618,0.02153,-0.30049,0.323,0.54124
22/03/2010 15:59,0.56507,0.17354,0.37013,-0.56289,-0.60254
23/03/2010 15:59,0.63881,0.08617,-0.19351,0.12917,0.02153
24/03/2010 15:59,-0.11804,-0.12853,0.17167,-0.40607,1.29898
25/03/2010 15:59,-0.7583,0.04275,-0.19202,0.70907,0.19376
26/03/2010 15:59,-0.42418,0.04293,0.08593,0.19372,-0.70528
29/03/2010 15:59,0.22721,-0.14976,0.12853,0.43029,-0.12892
30/03/2010 15:59,-0.31332,0.17079,0.08547,0.08554,0.64572
31/03/2010 15:59,0.02361,0.19372,-0.30043,-0.36348,0.62392
1/04/2010 15:59,-0.25287,0.02126,0.21308,0.70815,-0.34217
5/04/2010 15:59,0.30949,-0.0212,0.10613,0.36216,0.36348
6/04/2010 15:59,0.44918,-0.04233,0.12715,-0.27473,1.54506
7/04/2010 15:59,-0.2917,-0.02112,0.04226,-0.16874,1.00128
8/04/2010 15:59,0.83765,0,-0.23404,-0.3604,-0.31699
9/04/2010 15:59,0.25474,0.23231,-0.12656,0.21137,-0.21093
12/04/2010 15:59,0.07341,-0.18852,0.10484,0.147,0.954
13/04/2010 15:59,0.2751,-0.04197,-0.02098,-0.1048,0.84549
14/04/2010 15:59,0.72813,-0.10419,0.14608,0.35602,0.27299
15/04/2010 15:59,0.24678,-0.02073,0.08299,-0.1657,1.19472
16/04/2010 15:59,-1.08588,-0.14553,-0.10384,-0.39305,1.2356
19/04/2010 15:59,0.18888,0.23158,0.18983,-0.29443,-1.51201
20/04/2010 15:59,0.27072,0.12508,-0.12492,0.60746,-1.24121
21/04/2010 15:59,-0.35661,0.02072,0.1868,0.06231,1.26183
22/04/2010 15:59,1.33473,0.10517,-0.41894,-0.66583,0.6703
23/04/2010 15:59,0.50324,0.12469,-0.12453,-0.06223,0.12461
26/04/2010 15:59,-0.35243,-0.02061,-0.06179,0.04121,0.97794
27/04/2010 15:59,-2.01574,0.06232,0.14562,-0.57911,0.2904
28/04/2010 15:59,0.38431,-0.29455,0.21084,0.48729,-2.74057
29/04/2010 15:59,0.54092,-0.10432,0.18813,0.63105,-1.67528
30/04/2010 15:59,-1.34005,-0.29064,0.04154,0.02077,1.99153
3/05/2010 15:59,0.72244,0.105,0.12616,0.46472,-0.4207
4/05/2010 15:59,-0.88716,0.02118,-0.40076,-1.14679,-0.37391
5/05/2010 15:59,0.01075,0.36677,-0.1508,-0.83316,-1.11956
6/05/2010 15:59,-3.33678,0.06461,0.28078,-0.4943,-2.98165
7/05/2010 15:59,-0.79907,-0.46636,0.37896,-0.22242,-3.95215
10/05/2010 15:59,0.19928,-0.36662,0.52027,4.08394,-4.74962
11/05/2010 15:59,0.23897,0.08698,0.32723,-0.90791,2.89146
12/05/2010 15:59,0.53513,0.32342,0.12953,0.39012,4.1065
13/05/2010 15:59,-1.04312,-0.17123,0.15005,-0.2779,1.12408
14/05/2010 15:59,-0.01543,-0.08787,-0.71974,-0.75758,0.13004
17/05/2010 15:59,0.21642,-0.28628,-0.15391,0.26455,-3.03549
18/05/2010 15:59,-2.06073,-0.23997,0.19672,0.81534,-1.77489
19/05/2010 15:59,-0.22635,-0.24526,0.74124,-0.55841,-1.30071
20/05/2010 15:59,-1.77629,-0.02292,0.1837,-2.1788,-1.89511
21/05/2010 15:59,1.24959,0.56272,1.18624,-1.51869,-4.40027
24/05/2010 15:59,-0.61882,-0.11577,-0.02315,-0.52959,-2.44834
25/05/2010 15:59,2.2684,-0.09551,0.11953,-2.44869,0.18692
26/05/2010 15:59,-1.96304,0.32318,0.27778,0.65238,-1.1743
27/05/2010 15:59,1.7344,-0.02301,-0.046,1.94607,-0.53638
28/05/2010 15:59,-0.94866,0.0911,-0.31782,-0.13602,2.7726
1/06/2010 15:59,-1.3893,-0.1617,0.37097,-0.94166,2.08675
2/06/2010 15:59,2.1823,0.04655,-0.16268,0.53738,-2.96985
3/06/2010 15:59,-0.10654,0.15862,0.18161,0.29599,0.87276
4/06/2010 15:59,-1.76183,0.09229,0.25445,-1.90606,2.96729
7/06/2010 15:59,-1.65815,0.28182,-0.21092,0.16432,-3.00546
8/06/2010 15:59,0.94232,-0.33278,0.11899,0.07145,-4.71976
9/06/2010 15:59,-0.99939,0.09383,-0.11715,0.61292,-0.42254
10/06/2010 15:59,0.46404,0.4433,0.23386,1.32701,0.50012
11/06/2010 15:59,0.81131,0.46533,0.18648,-0.92379,2.07449
14/06/2010 15:59,-0.75411,-0.09139,-0.13689,0.78179,3.05687
15/06/2010 15:59,1.43901,0.06851,0.16011,0.66774,0.30023
16/06/2010 15:59,0.12858,0.02257,0.24893,-0.49538,2.11543
17/06/2010 15:59,0.31596,0.1803,-0.35931,0.31539,2.21045
18/06/2010 15:59,0.21168,-0.20238,-0.15716,0.20247,0.09007
21/06/2010 15:59,-1.53818,0.17798,-0.24412,1.25843,0.2478
22/06/2010 15:59,-1.55581,-0.38159,0.38306,0.04509,-0.20247
23/06/2010 15:59,0.24196,0.2527,-0.32059,0.0229,-1.88764
24/06/2010 15:59,-0.68947,-0.43971,-0.20785,-0.45977,-1.93868
25/06/2010 15:59,0.24501,0.09357,-0.37287,0.30388,-2.01557
28/06/2010 15:59,0.01869,-0.11682,-0.53451,0.16294,-1.24138
29/06/2010 15:59,-0.725,0.11922,-0.66319,-1.33209,0.02338
30/06/2010 15:59,-1.27496,-0.16811,0.65265,-0.28923,-3.42179
1/07/2010 15:59,0.38525,-0.19503,-0.07308,0.02437,-4.08974
2/07/2010 15:59,-0.49167,0.07328,-0.24366,0.31777,-1.39793
6/07/2010 15:59,-0.94362,0.07271,0.0485,1.3766,-0.87719
7/07/2010 15:59,2.28593,0.34072,0.14623,0.21983,0.07333
8/07/2010 15:59,0.32453,-0.04704,-0.16436,0.8286,3.83481
9/07/2010 15:59,0.55239,0.02345,0,-0.02344,4.20127
12/07/2010 15:59,-0.09524,0.06975,0.39683,-0.27933,1.70455
13/07/2010 15:59,0.30326,0.18437,-0.13809,1.02302,0.82044
14/07/2010 15:59,0.55274,-0.16073,0.06893,-0.32066,1.62942
15/07/2010 15:59,0.63125,0.09191,-0.27498,-0.04581,1.51128
16/07/2010 15:59,-1.29514,-0.43981,-0.50668,-0.59524,0.04581
19/07/2010 15:59,0.15474,-0.07024,0.23469,0.37691,-2.77142
20/07/2010 15:59,2.04178,0.16564,0.30857,-1.38109,-2.1978
21/07/2010 15:59,-1.2051,-0.04631,-0.48387,0.5095,1.71967
22/07/2010 15:59,0.05741,0.13838,0.53327,1.17288,-0.21067
23/07/2010 15:59,1.26465,-0.34443,0.13796,-0.18361,0.9032
26/07/2010 15:59,0.58863,0.11364,-0.06814,0.15924,3.11987
27/07/2010 15:59,-0.46628,-0.11223,-0.26864,0.54018,1.97384
28/07/2010 15:59,-0.59718,0.06767,0.02256,-0.18018,1.00091
29/07/2010 15:59,-0.93872,-0.09009,0.02253,0.63478,-0.72023
30/07/2010 15:59,0.4207,0.18357,0.27612,-1.00228,-1.12613
2/08/2010 15:59,0.59158,0.04496,-0.22432,1.50273,-0.43074
3/08/2010 15:59,0.19738,-0.08945,-0.15628,-0.22277,2.25513
4/08/2010 15:59,0.07118,0.0446,0.08929,0.29102,1.70765
5/08/2010 15:59,0.3349,0,0.2462,-0.68904,0.22277
6/08/2010 15:59,-0.04244,0.15653,0.53957,-1.02359,0.60443
9/08/2010 15:59,0.40403,-0.02233,-0.35595,0.44693,-0.53345
10/08/2010 15:59,0.68397,0,-0.33632,-0.84482,0.08901
11/08/2010 15:59,-0.82306,-0.04559,-0.40863,-1.56425,0
12/08/2010 15:59,0.19464,-0.06952,0.72362,-1.51724,-3.29035
13/08/2010 15:59,-0.45729,0.301,0.20882,-0.32377,-3.3743
16/08/2010 15:59,0.4662,-0.11641,0.32703,-0.67285,-0.91954
17/08/2010 15:59,0.42361,0.11529,-0.18412,0.81206,-0.32377
18/08/2010 15:59,0.51291,0.0921,-0.38991,-0.04585,1.2065
19/08/2010 15:59,-0.42196,-0.23004,0.02301,-0.5492,1.39211
20/08/2010 15:59,0.15448,0.18775,-0.44393,-0.34924,-1.53599
23/08/2010 15:59,-1.06983,-0.11579,0.44196,0.4674,-2.08238
24/08/2010 15:59,0.24106,-0.09501,-0.14232,-1.10251,-0.74505
25/08/2010 15:59,1.2175,-0.07196,-0.16762,-0.57143,-1.84623
26/08/2010 15:59,-1.05448,0,-0.21256,0.45077,-1.12597
27/08/2010 15:59,2.04229,-0.28633,-0.5458,0.69295,-0.35714
30/08/2010 15:59,-1.39321,0.02352,0.23574,-0.23518,0.87782
31/08/2010 15:59,-0.15735,-0.16722,0.26347,-0.358,0.11947
1/09/2010 15:59,0.62014,0.37674,0,1.40879,-1.50517
2/09/2010 15:59,0.4242,0.06927,0.09244,0.25487,3.00716
3/09/2010 15:59,0.20654,0.09068,0.27279,0.98714,4.01146
7/09/2010 15:59,-0.19668,-0.36455,-0.06831,-0.52095,2.29379
8/09/2010 15:59,0.0296,0.0684,0.32022,0.18332,0.18365
9/09/2010 15:59,-0.49594,0.22589,-0.38254,1.16094,-0.4983
10/09/2010 15:59,0.25864,0.1363,-0.02271,-0.24921,1.14574
13/09/2010 15:59,0.15246,-0.06725,0,0.95044,0.59185
14/09/2010 15:59,0.28306,0.15748,-0.29161,-0.20148,1.20072
15/09/2010 15:59,0.61283,0.13489,-0.04494,-0.31362,1.01833
16/09/2010 15:59,0.38091,0.06725,-0.11196,-0.35698,0.3358
17/09/2010 15:59,0.15649,-0.35603,-0.1777,0.49107,0.35842
20/09/2010 15:59,1.13809,0.24504,-0.15569,0.35714,-0.04462
21/09/2010 15:59,-0.15391,0,-0.17567,0.08791,1.5625
22/09/2010 15:59,-0.39234,-0.15374,0.44121,-0.17617,1.36161
23/09/2010 15:59,-0.33814,-0.15587,0.22316,-0.84089,-0.68132
24/09/2010 15:59,0.49887,0.17606,0.28691,1.13839,-1.34332
27/09/2010 15:59,-0.2038,0.02193,-0.3278,0.0656,1.19495
28/09/2010 15:59,1.18877,0.06623,-0.6143,0.08783,1.65179
29/09/2010 15:59,0.02852,-0.10965,0.04388,-0.2844,-0.04373
30/09/2010 15:59,-1.00412,-0.15201,0.45812,0.54837,0.10979
1/10/2010 15:59,-0.04817,-0.04369,-0.02184,0.74807,-0.5688
4/10/2010 15:59,-0.62957,-0.21882,0.30729,-0.19715,0.13161
5/10/2010 15:59,0.77164,0.26218,0.08747,0.94923,-0.33003
6/10/2010 15:59,-0.18137,0.08652,0.02164,-0.02163,1.27054
7/10/2010 15:59,0.07369,-0.08666,-0.53868,0.38936,2.05298
8/10/2010 15:59,0.44121,0.08658,-0.08651,0.15161,-0.12979
11/10/2010 15:59,-0.06021,0.02153,-0.129,0.15073,0.45425
12/10/2010 15:59,0.97883,0.06503,-0.43169,-0.30127,0.64977
13/10/2010 15:59,0.04047,-0.06391,0.10663,0.55758,0.40913
14/10/2010 15:59,-0.07043,-0.23439,-0.0213,-0.06387,1.07596
15/10/2010 15:59,0.12593,-0.10663,-0.50923,0.66211,0.40746
18/10/2010 15:59,0.47429,0.06384,0.17054,0,-0.12774
19/10/2010 15:59,-0.29803,-0.12859,-0.04284,-1.18544,0.89705
20/10/2010 15:59,0.5869,-0.17098,0.42928,0.19355,-0.87401
21/10/2010 15:59,-0.35579,0.10591,0.0848,0.44719,-0.59272
22/10/2010 15:59,0.25078,-0.19088,0.04244,0.17003,1.1828
25/10/2010 15:59,-0.77233,0.18916,0.23173,0.636,0.44719
26/10/2010 15:59,0.31387,0.02124,0.0425,-0.46531,0.48884
27/10/2010 15:59,0.19125,0.06375,0.21295,-0.71882,0.2756
28/10/2010 15:59,-0.31679,0.04227,-0.23192,0.59385,-0.27496
29/10/2010 15:59,0.19955,-0.21191,0.14856,-0.16949,-0.21142
1/11/2010 15:59,-0.77506,-0.04206,0.23187,0.50847,0.10604
2/11/2010 15:59,0.03783,-0.04202,0.02101,0.7409,0.08475
3/11/2010 15:59,0.33585,-0.06293,-0.04194,0.18908,0.84746
4/11/2010 15:59,0.77375,0.02068,0.1035,1.06695,1.18544
5/11/2010 15:59,0.22751,0.08203,0.04103,0.06159,2.33193
8/11/2010 15:59,0.35356,-0.04109,-0.14362,-0.3272,2.30126
9/11/2010 15:59,-0.90201,0.08192,-0.20437,0.22532,0.22583
10/11/2010 15:59,0.88165,-0.1243,-0.35095,-0.02064,-0.92025
11/11/2010 15:59,0.57686,0.12458,-0.14514,-0.82254,-0.38918
12/11/2010 15:59,-0.81207,0.14517,0.18699,-0.70146,0.04128
15/11/2010 15:59,-0.33977,-0.12487,0.04164,0.31328,-1.54226
16/11/2010 15:59,-0.79683,0.08435,-0.18943,-0.62748,-1.36167
17/11/2010 15:59,-0.12301,0.04246,0.04248,0.0425,-1.71261
18/11/2010 15:59,0.16764,-0.14681,0.29449,0.95562,-1.50596
19/11/2010 15:59,0.73152,0.04203,-0.39774,-0.06276,1.57246
22/11/2010 15:59,-0.01463,0.18836,0.20973,-0.50083,1.76258
23/11/2010 15:59,-0.05722,-0.35933,0,-1.14919,0.12552
24/11/2010 15:59,0.64109,0.16828,0.12637,0.67854,-1.58598
29/11/2010 15:59,1.11617,-0.36032,-0.06355,-1.39933,0.04179
30/11/2010 15:59,-0.01272,0.12744,0.17021,-0.9901,0.65734
1/12/2010 15:59,0.37066,0.18758,0.20886,1.48368,-1.46199
2/12/2010 15:59,0.58087,0.16526,0.26926,0.16598,1.53781
3/12/2010 15:59,0.28894,-0.082,0.26721,-0.36863,3.49724
6/12/2010 15:59,0.05526,-0.0614,0.02047,-0.1839,1.53527
7/12/2010 15:59,-0.63562,-0.12168,-0.1013,0.96134,0.12288
8/12/2010 15:59,0.17954,-0.10185,0.18367,0.14306,-0.02043
9/12/2010 15:59,-0.06918,0.18345,-0.26428,0.1833,0.42954
10/12/2010 15:59,0.45746,0,-0.08122,0.28507,0.36787
13/12/2010 15:59,-0.27645,-0.12109,-0.14107,0.42502,0.63136
14/12/2010 15:59,-0.15544,0.08084,-0.0404,0.16188,0.63124
15/12/2010 15:59,-0.55338,0.18211,0.10128,-0.18197,0.10119
16/12/2010 15:59,0.68915,-0.3854,0.04058,0.08123,-0.36423
17/12/2010 15:59,0.33174,-0.0404,0.02021,-0.08076,0.14153
20/12/2010 15:59,0.08659,0,-0.08045,0.24194,0.73111
21/12/2010 15:59,0.2647,0.02006,0.02006,0.30181,0.34323
22/12/2010 15:59,0.21573,0.03996,0,0.1,0.80645
23/12/2010 15:59,-0.11367,0,0.05986,-0.09966,0.94567
27/12/2010 15:59,0.38648,0.06011,0,-0.35935,0.18
28/12/2010 15:59,0.09574,0.03989,-0.13941,0.15959,-0.07973
29/12/2010 15:59,-0.05173,0.0199,-0.0199,0.15943,0.17968
30/12/2010 15:59,-0.05181,-0.0995,0.1395,-0.11943,0.21943
31/12/2010 15:59,0.29587,0.01999,-0.05994,-0.2193,-0.03986
3/01/2011 15:59,-0.00395,0.05919,0.27701,0.73749,-0.13933
4/01/2011 15:59,0.02964,-0.05925,-0.29539,0.21709,1.01675
5/01/2011 15:59,0.71416,-0.01978,0.15848,-0.29627,0.91688
6/01/2011 15:59,-0.14346,-0.13747,0,0.01964,0.47365
7/01/2011 15:59,-0.12607,-0.03939,-0.21619,0.13777,0.35552
10/01/2011 15:59,0.55001,-0.35629,0.05942,-0.4142,-0.41249
11/01/2011 15:59,0.08272,-0.05907,-0.07869,0.3752,-0.33458
12/01/2011 15:59,0.37379,0.03917,-0.13691,0.61,0.23669
13/01/2011 15:59,-0.01562,0.05856,-0.11698,0,1.28357
14/01/2011 15:59,0.5579,0.09769,0.11737,-0.15625,0.74774
18/01/2011 15:59,0.30873,-0.01941,0.01941,-0.07759,0.50692
19/01/2011 15:59,-0.65852,-0.07764,-0.17438,-0.09679,0.89844
20/01/2011 15:59,0.01762,0.09806,-0.07839,-0.2151,-0.79534
21/01/2011 15:59,-0.54766,0.15561,0.01946,0.60677,-1.10337
24/01/2011 15:59,0.61148,-0.19501,0.23456,-0.09764,0.13688
25/01/2011 15:59,0.07384,0.07782,0.09737,-0.29126,0.80251
26/01/2011 15:59,0.20732,0.07758,-0.15492,0.27184,0.5663
27/01/2011 15:59,0.01158,0.07723,0.09664,0.03867,0.42718
28/01/2011 15:59,-1.70676,-0.23108,0.07709,0.09645,0.66019
31/01/2011 15:59,0.62166,-0.01962,-0.17623,0.31428,-1.56613
1/02/2011 15:59,0.66609,0.17411,0.11621,0.62366,-1.02238
2/02/2011 15:59,-0.05764,0.09602,0.13462,-0.26851,2.41603
3/02/2011 15:59,0.35794,-0.01923,0.11552,-0.15379,1.38375
4/02/2011 15:59,0.24726,0.17288,-0.21085,0.03835,0.01918
7/02/2011 15:59,0.11795,-0.03806,0.26712,0.21033,0.53825
8/02/2011 15:59,0.37019,0.11407,-0.1329,0.076,0.92042
9/02/2011 15:59,-0.04548,0.09486,-0.01897,-0.28371,1.08987
10/02/2011 15:59,0.72327,0.15276,-0.19059,-0.53081,0.22801
11/02/2011 15:59,0.77828,0.13308,0.09515,-0.43577,-0.17023
14/02/2011 15:59,0.21474,-0.05651,0.09427,-0.09418,0.64455
15/02/2011 15:59,-0.07913,0.01884,0.09429,-0.31955,0.79576
16/02/2011 15:59,0.18964,0.11272,0.03759,0.32051,-0.09418
17/02/2011 15:59,0.45593,0.01878,0.05638,-0.28111,0.30075
18/02/2011 15:59,0.18858,0.03736,-0.09332,0.07471,0.94268
22/02/2011 15:59,-1.26031,0.26355,0.09422,-1.09952,0.56222
23/02/2011 15:59,-0.40221,-0.03812,-0.11422,-0.07609,-1.81173
24/02/2011 15:59,-0.04212,0.07656,0.13415,-0.13397,-2.62766
25/02/2011 15:59,0.21467,0.1714,0.17169,0.40222,-0.6848
28/02/2011 15:59,-0.00753,0.01885,0.16997,0.37915,0.95694
1/03/2011 15:59,-1.66374,-0.11295,-0.24413,0.32027,1.66635
2/03/2011 15:59,-0.05733,0.13402,0.23028,-0.15329,-1.06161
3/03/2011 15:59,0.47214,-0.03775,0.37893,0.91778,-1.46948
4/03/2011 15:59,-0.60989,-0.01882,-0.07523,-0.05639,1.93524
7/03/2011 15:59,-1.21059,0.01886,0.09438,0.34091,0.95602
8/03/2011 15:59,0.59375,0.26764,-0.30494,0.1527,-1.52256
9/03/2011 15:59,0.31366,-0.03799,-0.17065,-0.22701,0.11364
10/03/2011 15:59,-0.28687,-0.13451,-0.32561,-1.06121,0.72533
11/03/2011 15:59,0.71329,-0.03872,0.42777,-0.69511,-2.02421
14/03/2011 15:59,-0.24143,0.05803,0.15498,-0.65435,-1.53496
15/03/2011 15:59,1.35149,-0.45473,0.65672,-2.71055,-0.27032
16/03/2011 15:59,-1.58138,0.17727,-0.2358,-0.35246,-1.71286
17/03/2011 15:59,0.07299,-0.01974,-0.29522,1.41717,-3.00097
18/03/2011 15:59,-0.63008,0.05853,-0.25297,1.30101,-0.66575
21/03/2011 15:59,0.01546,-0.05795,0.36836,1.25638,1.67665
22/03/2011 15:59,-0.23611,-0.03873,-0.17398,0,1.97122
23/03/2011 15:59,0.80739,0.1364,-0.15564,-0.29098,1.19749
24/03/2011 15:59,0.74317,-0.07718,-0.32692,0.59973,-0.07732
25/03/2011 15:59,0.10709,0.03826,-0.09557,0.24909,1.24151
28/03/2011 15:59,-0.575,0.05713,0.07623,0.22923,1.27684
29/03/2011 15:59,0.88064,0.03842,-0.22997,-0.0766,0.05748
30/03/2011 15:59,0.06425,0.13245,0,0.5135,0.43935
31/03/2011 15:59,-0.04348,-0.03779,0.09455,-0.1322,1.39793
1/04/2011 15:59,-0.0527,0.0377,-0.28195,0.62417,0.55154
4/04/2011 15:59,-0.03763,-0.13146,0.09398,0.18832,0.28329
5/04/2011 15:59,0.06029,0.01884,0.13203,-0.20704,0.49177
6/04/2011 15:59,-0.15556,-0.07493,0,0.50838,0.01883
7/04/2011 15:59,-0.39527,0.09376,0.24436,-0.13141,0.2635
8/04/2011 15:59,-0.63615,0.01877,-0.20603,0.41377,0.11297
11/04/2011 15:59,-0.62661,-0.09404,0.28291,0.1322,-0.60071
12/04/2011 15:59,-0.04195,-0.1713,0.05713,-0.56807,-0.67707
13/04/2011 15:59,-0.21514,-0.11409,-0.11396,0.43876,-1.00094
14/04/2011 15:59,0.69884,0.19238,-0.23033,-0.59149,-0.75743
15/04/2011 15:59,0.07222,0.24809,-0.28544,0.19066,0.05723
18/04/2011 15:59,0.46914,-0.25024,-0.19212,-1.1396,0.45793
19/04/2011 15:59,0.42989,-0.03835,0.03837,0.17294,-0.7817
20/04/2011 15:59,0.08674,-0.05658,0.09439,1.22301,-0.60779
21/04/2011 15:59,0.24818,0.01878,-0.16873,0.48983,1.99846
25/04/2011 15:59,-0.11065,-0.01875,0.11261,-0.07502,1.89184
26/04/2011 15:59,0.43366,0,0.05614,0.33796,0.33911
27/04/2011 15:59,0.57851,-0.05574,-0.05571,0.22334,0.76894
28/04/2011 15:59,0.26795,0.07398,0.12963,-0.12946,1.52084
29/04/2011 15:59,0.31348,-0.12891,0.01842,0.05529,0.98641
2/05/2011 15:59,-0.51474,0.07337,-0.21962,0.44118,0.61032
3/05/2011 15:59,-0.28564,0.14771,-0.05536,-0.22095,0.09215
4/05/2011 15:59,-0.08924,-0.33296,-0.03698,-0.05544,-0.53309
5/05/2011 15:59,-0.57879,-0.03737,0.1497,-0.55824,-1.04953
6/05/2011 15:59,-0.63174,0.03718,0,1.01408,-1.58936
9/05/2011 15:59,0.43015,-0.09344,0.03739,0.0187,-0.48381
10/05/2011 15:59,0.35012,0.05562,0.12994,0.31657,0.84507
11/05/2011 15:59,-0.64518,-0.05555,-0.11097,-0.1846,1.2902
12/05/2011 15:59,1.089,0.05634,-0.35554,-0.2799,-0.20484
13/05/2011 15:59,-0.60852,-0.01859,-0.16707,0.05572,-0.60919
16/05/2011 15:59,-0.52464,0.05633,0.05636,-0.33702,-0.33588
