date,prediction,probability,actual_profitable,target_value,target_value_normalized,test_end_idx,Ret_0-1hr_value,Ret_4-8hr_value
2017-11-15 09:55:00,0,0.02,1,0.195,0.195,3650,-0.321,-0.234
2017-11-16 09:55:00,1,0.815,1,0.388,0.388,3650,0.068,0.068
2017-11-17 09:55:00,1,0.71,0,-0.165,-0.165,3650,-0.058,-0.019
2017-11-20 09:55:00,1,0.82,1,0.068,0.068,3650,0.068,0.185
2017-11-21 09:55:00,1,0.89,1,0.116,0.116,3650,0.135,0.242
2017-11-22 09:55:00,1,0.705,0,-0.077,-0.077,3650,-0.01,-0.048
2017-11-23 09:55:00,1,0.745,0,-0.029,-0.029,3650,-0.019,0.174
2017-11-24 09:55:00,1,0.74,0,-0.096,-0.096,3650,-0.01,0.106
2017-11-27 09:55:00,1,0.875,0,-0.125,-0.125,3650,0.106,0.154
2017-11-28 09:55:00,1,0.745,1,0.806,0.806,3650,0.01,0.173
2017-11-29 09:55:00,1,0.885,0,-0.294,-0.294,3650,0.181,0.086
2017-11-30 09:55:00,1,0.885,1,0.37,0.37,3650,0.142,0.276
2017-12-01 09:55:00,1,0.705,0,-0.142,-0.142,3650,0.047,-0.378
2017-12-04 09:55:00,1,0.865,0,-0.855,-0.855,3650,0.122,0.009
2017-12-05 09:55:00,0,0.615,0,-0.369,-0.369,3650,-0.057,-0.255
2017-12-06 09:55:00,1,0.835,0,-0.01,-0.01,3650,0.086,-0.038
2017-12-07 09:55:00,1,0.85,1,0.209,0.209,3650,0.181,-0.057
2017-12-08 09:55:00,1,0.73,1,0.189,0.189,3650,-0.047,0.085
2017-12-11 09:55:00,1,0.86,1,0.16,0.16,3650,0.113,0.0
2017-12-12 09:55:00,1,0.71,1,0.056,0.056,3650,-0.047,-0.009
2017-12-13 09:55:00,1,0.875,0,-0.243,-0.243,3650,0.14,0.131
2017-12-14 09:55:00,1,0.725,0,-0.552,-0.552,3650,-0.056,0.047
2017-12-15 09:55:00,1,0.86,1,0.403,0.403,3650,0.113,-0.009
2017-12-18 09:55:00,1,0.88,0,-0.065,-0.065,3650,0.158,0.102
2017-12-19 09:55:00,0,0.14,0,-0.26,-0.26,3650,-0.204,0.083
2017-12-20 09:55:00,0,0.13,0,-0.158,-0.158,3650,-0.223,0.112
2017-12-21 09:55:00,0,0.42,1,0.102,0.102,3650,-0.112,0.103
2017-12-22 09:55:00,1,0.72,0,0.0,0.0,3650,0.019,0.0
2017-12-26 09:55:00,1,0.8,1,0.028,0.028,3650,0.047,0.0
2017-12-27 09:55:00,0,0.435,0,-0.112,-0.112,3650,-0.111,0.065
2017-12-28 09:55:00,0,0.4,1,0.056,0.056,3650,-0.112,0.009
2017-12-29 09:55:00,0,0.14,0,-0.409,-0.409,3650,-0.223,0.223
2018-01-02 09:55:00,1,0.845,1,0.307,0.307,3650,0.112,-0.037
2018-01-03 09:55:00,1,0.975,1,0.333,0.333,3650,0.25,0.083
2018-01-04 09:55:00,1,0.96,0,-0.055,-0.055,3650,0.248,0.028
2018-01-05 09:55:00,1,0.65,1,0.394,0.394,3650,-0.091,0.211
2018-01-08 09:55:00,1,0.785,1,0.219,0.219,3650,0.046,-0.036
2018-01-09 09:55:00,1,0.73,1,0.118,0.118,3650,-0.073,0.082
2018-01-10 09:55:00,0,0.535,1,0.283,0.283,3650,-0.091,-0.436
2018-01-11 09:55:00,1,0.86,1,0.39,0.39,3650,0.154,0.009
2018-01-12 09:55:00,1,0.975,1,0.324,0.324,3650,0.298,0.199
2018-01-15 09:55:00,1,0.805,0,0.0,0.0,3650,0.045,0.027
2018-01-16 09:55:00,1,0.96,0,-1.069,-1.069,3650,0.205,0.197
2018-01-17 09:55:00,0,0.14,1,0.818,0.818,3650,-0.403,0.252
2018-01-18 09:55:00,1,0.845,0,-0.152,-0.152,3650,0.107,-0.036
2018-01-19 09:55:00,1,0.98,1,0.241,0.241,3650,0.223,0.367
2018-01-22 09:55:00,1,0.95,1,0.737,0.737,3650,0.214,0.009
2018-01-23 09:55:00,1,0.835,1,0.203,0.203,3650,0.097,-0.053
2018-01-24 09:55:00,1,0.87,0,-0.412,-0.412,3650,0.097,0.088
2018-01-25 09:55:00,0,0.14,1,0.123,0.123,3650,-0.561,0.247
2018-01-26 09:55:00,1,0.745,1,0.754,0.754,3650,0.026,0.202
2018-01-29 09:55:00,1,0.765,0,-0.558,-0.558,3650,0.14,-0.209
2018-01-30 09:55:00,0,0.085,0,-0.106,-0.106,3650,-0.291,-0.088
2018-01-31 09:55:00,1,0.735,0,-0.3,-0.3,3650,-0.009,0.124
2018-02-01 09:55:00,1,0.84,0,-0.044,-0.044,3650,0.195,-0.194
2018-02-02 09:55:00,0,0.02,0,-1.411,-1.411,3650,-0.241,-0.63
2018-02-05 09:55:00,1,0.705,0,-3.635,-3.635,3650,-0.073,-0.027
2018-02-06 09:55:00,1,0.98,1,1.278,1.278,3650,2.062,1.519
2018-02-07 09:55:00,1,0.86,0,-0.906,-0.906,3650,0.82,-0.253
2018-02-08 09:55:00,0,0.02,0,-3.482,-3.482,3650,-0.447,-0.337
2018-02-09 09:55:00,1,0.745,1,0.364,0.364,3650,0.0,0.452
2018-02-12 09:55:00,0,0.405,1,0.607,0.607,3650,-0.114,0.484
2018-02-13 09:55:00,0,0.625,1,0.776,0.776,3650,0.019,-0.189
2018-02-14 09:55:00,1,0.975,1,1.763,1.763,3650,0.407,0.178
2018-02-15 09:55:00,1,0.89,1,0.58,0.58,3650,0.129,0.36
2018-02-16 09:55:00,0,0.645,1,0.128,0.128,3650,-0.092,0.1
2018-02-19 09:55:00,0,0.28,0,-0.247,-0.247,3650,-0.119,-0.182
2018-02-20 09:55:00,1,0.825,0,-0.303,-0.303,3650,0.193,-0.421
2018-02-21 09:55:00,1,0.86,0,-0.99,-0.99,3650,0.405,-0.157
2018-02-22 09:55:00,1,0.885,0,-0.341,-0.341,3650,0.111,0.362
2018-02-23 09:55:00,0,0.635,1,1.039,1.039,3650,0.028,-0.339
2018-02-26 09:55:00,1,0.885,1,0.615,0.615,3650,0.154,0.282
2018-02-27 09:55:00,0,0.39,0,-1.215,-1.215,3650,-0.117,0.036
2018-02-28 09:55:00,1,0.97,0,-1.765,-1.765,3650,0.363,0.164
2018-03-01 09:55:00,0,0.015,0,-0.944,-0.944,3650,-0.543,-0.129
2018-03-02 09:55:00,0,0.02,1,1.347,1.347,3650,-0.291,-0.56
2018-03-05 09:55:00,1,0.845,1,1.558,1.558,3750,0.037,0.645
2018-03-06 09:55:00,1,0.755,1,0.083,0.083,3750,-0.073,0.028
2018-03-07 09:55:00,1,0.9,1,0.637,0.637,3750,0.148,0.167
2018-03-08 09:55:00,1,0.825,1,0.284,0.284,3750,0.055,-0.009
2018-03-09 09:55:00,1,0.815,1,1.05,1.05,3750,0.054,0.146
2018-03-12 09:55:00,1,0.92,0,-0.393,-0.393,3750,0.197,-0.089
2018-03-13 09:55:00,1,0.84,0,-1.16,-1.16,3750,0.08,0.143
2018-03-14 09:55:00,0,0.29,0,-0.739,-0.739,3750,-0.144,0.47
2018-03-15 09:55:00,0,0.245,0,-0.082,-0.082,3750,-0.145,-0.018
2018-03-16 09:55:00,1,0.84,0,-0.245,-0.245,3750,0.082,0.036
2018-03-19 09:55:00,0,0.11,0,-0.831,-0.831,3750,-0.146,-0.182
2018-03-20 09:55:00,0,0.085,0,0.0,0.0,3750,-0.165,-0.293
2018-03-21 09:55:00,0,0.075,0,-0.083,-0.083,3750,-0.175,-0.147
2018-03-22 09:55:00,0,0.135,0,-1.526,-1.526,3750,-0.139,-0.827
2018-03-23 09:55:00,1,0.935,0,-2.257,-2.257,3750,0.199,0.095
2018-03-26 09:55:00,1,0.935,1,0.997,0.997,3750,0.181,0.64
2018-03-27 09:55:00,0,0.365,0,-1.914,-1.914,3750,-0.131,0.29
2018-03-28 09:55:00,1,0.825,0,-0.544,-0.544,3750,0.239,-0.134
2018-03-29 09:55:00,0,0.175,1,1.149,1.149,3750,-0.201,0.393
2018-04-02 09:55:00,0,0.14,0,-1.686,-1.686,3750,-0.408,0.019
2018-04-03 09:55:00,0,0.135,1,0.966,0.966,3750,-0.241,0.145
2018-04-04 09:55:00,1,0.825,1,2.173,2.173,3750,0.398,-1.065
2018-04-05 09:55:00,1,0.755,1,0.085,0.085,3750,-0.047,0.132
2018-04-06 09:55:00,1,0.99,0,-1.848,-1.848,3750,0.303,0.342
2018-04-09 09:55:00,1,0.95,0,-0.448,-0.448,3750,0.325,0.105
2018-04-10 09:55:00,0,0.14,1,0.615,0.615,3750,-0.255,-0.047
2018-04-11 09:55:00,1,0.955,0,-0.255,-0.255,3750,0.627,-0.047
2018-04-12 09:55:00,1,0.95,0,-0.225,-0.225,3750,0.593,0.085
2018-04-13 09:55:00,0,0.175,0,-0.524,-0.524,3750,-0.299,0.329
2018-04-16 09:55:00,0,0.175,1,0.337,0.337,3750,-0.308,0.244
2018-04-17 09:55:00,1,0.825,1,0.287,0.287,3750,0.056,0.009
2018-04-18 09:55:00,0,0.44,0,-0.129,-0.129,3750,-0.12,-0.018
2018-04-19 09:55:00,0,0.63,0,-0.176,-0.176,3750,-0.083,-0.138
2018-04-20 09:55:00,0,0.14,0,-0.66,-0.66,3750,-0.213,-0.065
2018-04-23 09:55:00,0,0.2,0,-0.168,-0.168,3750,-0.131,-0.392
2018-04-24 09:55:00,0,0.155,0,-1.606,-1.606,3750,-0.289,0.168
2018-04-25 09:55:00,0,0.14,1,0.976,0.976,3750,-0.504,-0.029
2018-04-26 09:55:00,1,0.79,1,0.509,0.509,3750,-0.047,0.189
2018-04-27 09:55:00,0,0.14,1,0.056,0.056,3750,-0.262,-0.028
2018-04-30 09:55:00,1,0.78,0,-1.176,-1.176,3750,0.009,0.065
2018-05-01 09:55:00,0,0.075,1,0.407,0.407,3750,-0.17,-0.32
2018-05-02 09:55:00,0,0.155,0,-0.369,-0.369,3750,-0.264,0.17
2018-05-03 09:55:00,1,0.88,1,0.172,0.172,3750,0.115,0.076
2018-05-04 09:55:00,1,0.82,1,1.342,1.342,3750,0.067,-0.029
2018-05-07 09:55:00,1,0.955,0,-0.317,-0.317,3750,0.262,-0.065
2018-05-08 09:55:00,0,0.075,1,0.291,0.291,3750,-0.178,-0.29
2018-05-09 09:55:00,1,0.795,1,0.71,0.71,3750,-0.037,0.459
2018-05-10 09:55:00,1,0.77,1,0.517,0.517,3750,0.111,-0.102
2018-05-11 09:55:00,1,0.945,0,-0.046,-0.046,3750,0.202,0.0
2018-05-14 09:55:00,1,0.77,0,-0.301,-0.301,3750,0.183,-0.128
2018-05-15 09:55:00,0,0.135,1,0.259,0.259,3750,-0.414,0.138
2018-05-16 09:55:00,1,0.955,1,0.156,0.156,3750,0.481,-0.083
2018-05-17 09:55:00,1,0.79,1,0.046,0.046,3750,0.009,0.0
2018-05-18 09:55:00,1,0.845,0,-0.092,-0.092,3750,0.083,0.018
2018-05-21 09:55:00,1,0.895,1,0.009,0.009,3750,0.137,-0.018
2018-05-22 09:55:00,1,0.82,0,-0.502,-0.502,3750,0.055,0.155
2018-05-23 09:55:00,1,0.81,1,0.654,0.654,3750,0.203,-0.505
2018-05-24 09:55:00,0,0.175,1,0.359,0.359,3750,-0.348,0.211
2018-05-25 09:55:00,1,0.845,0,-0.046,-0.046,3750,0.083,-0.027
2018-05-28 09:55:00,1,0.69,1,0.018,0.018,3750,0.046,-0.238
2018-05-29 09:55:00,1,0.69,0,-0.665,-0.665,3750,0.065,-0.635
2018-05-30 09:55:00,1,0.82,1,0.795,0.795,3750,0.019,0.334
2018-05-31 09:55:00,0,0.135,0,-0.396,-0.396,3750,-0.33,0.083
2018-06-01 09:55:00,1,0.935,1,0.266,0.266,3750,0.175,0.369
2018-06-04 09:55:00,1,0.99,0,-0.045,-0.045,3750,0.21,0.21
2018-06-05 09:55:00,1,0.935,0,-0.009,-0.009,3750,0.173,0.282
2018-06-06 09:55:00,0,0.275,1,0.763,0.763,3750,-0.136,0.036
2018-06-07 09:55:00,1,0.845,0,-0.252,-0.252,3750,0.081,-0.027
2018-06-08 09:55:00,1,0.775,1,0.334,0.334,3750,0.19,-0.352
2018-06-11 09:55:00,1,0.9,1,0.045,0.045,3750,0.099,0.189
2018-06-12 09:55:00,0,0.63,1,0.117,0.117,3750,-0.081,-0.126
2018-06-13 09:55:00,1,0.76,0,-0.403,-0.403,3750,-0.018,-0.072
2018-06-14 09:55:00,1,0.78,1,0.009,0.009,3750,0.018,0.072
2018-06-15 09:55:00,1,0.76,1,0.27,0.27,3750,0.126,-0.386
2018-06-18 09:55:00,1,0.765,1,0.389,0.389,3750,-0.045,0.009
2018-06-19 09:55:00,1,0.685,1,0.5,0.5,3750,0.027,-0.109
2018-06-20 09:55:00,1,0.755,0,-0.117,-0.117,3750,-0.009,0.081
2018-06-21 09:55:00,0,0.63,0,-0.461,-0.461,3750,-0.072,-0.665
2018-06-22 09:55:00,0,0.275,0,-0.181,-0.181,3750,-0.145,0.208
2018-06-25 09:55:00,0,0.145,0,-0.375,-0.375,3750,-0.565,0.0
2018-06-26 09:55:00,1,0.655,1,0.009,0.009,3750,0.018,-0.202
2018-06-27 09:55:00,1,0.825,0,-1.468,-1.468,3750,0.513,-0.156
2018-06-28 09:55:00,1,0.95,1,0.555,0.555,3750,0.306,0.037
2018-06-29 09:55:00,1,0.95,0,-0.576,-0.576,3750,0.367,0.037
2018-07-02 09:55:00,1,0.89,1,0.683,0.683,3750,0.139,-0.028
2018-07-03 09:55:00,0,0.25,0,-0.786,-0.786,3750,-0.164,0.266
2018-07-04 09:55:00,1,0.755,0,-0.129,-0.129,3750,-0.083,0.028
2018-07-05 09:55:00,0,0.175,1,0.477,0.477,3750,-0.238,0.395
2018-07-06 09:55:00,1,0.825,1,0.629,0.629,3750,0.247,-0.373
2018-07-09 09:55:00,1,0.885,1,0.369,0.369,3750,0.153,0.063
2018-07-10 09:55:00,1,0.815,1,0.09,0.09,3750,0.063,0.045
2018-07-11 09:55:00,1,0.88,0,-0.153,-0.153,3750,0.108,-0.054
2018-07-12 09:55:00,1,0.755,1,0.403,0.403,3750,-0.072,0.108
2018-07-13 09:55:00,0,0.62,1,0.277,0.277,3750,-0.089,-0.267
2018-07-16 09:55:00,1,0.765,0,-0.009,-0.009,3750,-0.045,-0.018
2018-07-17 09:55:00,1,0.885,1,0.581,0.581,3750,0.134,0.045
2018-07-18 09:55:00,1,0.78,1,0.24,0.24,3750,0.009,0.044
2018-07-19 09:55:00,0,0.15,1,0.08,0.08,3750,-0.134,-0.142
2018-07-20 09:55:00,1,0.95,0,-0.107,-0.107,3750,0.313,0.071
2018-07-23 09:55:00,1,0.785,1,0.268,0.268,3750,0.009,0.018
2018-07-24 09:55:00,1,0.85,0,-0.177,-0.177,3850,0.142,0.053
2018-07-25 09:55:00,1,0.86,1,0.814,0.814,3850,0.186,0.098
2018-07-26 09:55:00,1,0.85,0,-0.053,-0.053,3850,0.15,0.106
2018-07-27 09:55:00,0,0.1,0,-0.555,-0.555,3850,-0.29,0.018
2018-07-30 09:55:00,0,0.405,0,-0.373,-0.373,3850,-0.115,0.231
2018-07-31 09:55:00,1,0.83,1,0.187,0.187,3850,0.098,-0.053
2018-08-01 09:55:00,1,0.76,0,-0.275,-0.275,3850,0.044,-0.107
2018-08-02 09:55:00,1,0.815,1,0.838,0.838,3850,0.206,-0.41
2018-08-03 09:55:00,1,0.77,1,0.407,0.407,3850,0.035,0.044
2018-08-06 09:55:00,1,0.795,1,0.326,0.326,3850,0.106,-0.106
2018-08-07 09:55:00,1,0.845,0,-0.026,-0.026,3850,0.131,0.131
2018-08-08 09:55:00,1,0.75,1,0.096,0.096,3850,-0.035,0.026
2018-08-09 09:55:00,1,0.765,0,-0.149,-0.149,3850,-0.035,-0.009
2018-08-10 09:55:00,0,0.055,0,-0.044,-0.044,3850,-0.158,-0.202
2018-08-13 09:55:00,1,0.885,0,-0.642,-0.642,3850,0.203,0.08
2018-08-14 09:55:00,1,0.745,1,0.309,0.309,3850,-0.044,0.088
2018-08-15 09:55:00,0,0.025,1,0.151,0.151,3850,-0.283,-0.123
2018-08-16 09:55:00,1,0.865,1,0.203,0.203,3850,0.15,-0.026
2018-08-17 09:55:00,1,0.685,1,0.387,0.387,3850,0.018,-0.141
2018-08-20 09:55:00,1,0.835,1,0.131,0.131,3850,-0.026,0.237
2018-08-21 09:55:00,1,0.965,0,-0.2,-0.2,3850,0.253,0.184
2018-08-22 09:55:00,1,0.785,1,0.149,0.149,3850,0.053,0.044
2018-08-23 09:55:00,1,0.82,0,-0.244,-0.244,3850,0.105,0.052
2018-08-24 09:55:00,1,0.785,1,0.366,0.366,3850,0.052,0.035
2018-08-27 09:55:00,1,0.9,1,0.147,0.147,3850,0.199,0.009
2018-08-28 09:55:00,1,0.75,0,-0.112,-0.112,3850,-0.026,0.103
2018-08-29 09:55:00,1,0.815,1,0.448,0.448,3850,0.103,-0.086
2018-08-30 09:55:00,1,0.75,0,-0.224,-0.224,3850,-0.052,-0.069
2018-08-31 09:55:00,1,0.8,1,0.017,0.017,3850,0.19,-0.172
2018-09-03 09:55:00,1,0.865,0,-0.112,-0.112,3850,0.043,0.181
2018-09-04 09:55:00,0,0.03,1,0.234,0.234,3850,-0.242,-0.189
2018-09-05 09:55:00,1,0.66,1,0.069,0.069,3850,-0.078,-0.216
2018-09-06 09:55:00,1,0.78,0,-0.441,-0.441,3850,0.052,0.13
2018-09-07 09:55:00,1,0.81,0,-0.078,-0.078,3850,0.27,-0.122
2018-09-10 09:55:00,1,0.82,0,-0.182,-0.182,3850,-0.052,0.2
2018-09-11 09:55:00,1,0.78,1,0.452,0.452,3850,0.165,-0.347
2018-09-12 09:55:00,1,0.75,1,0.087,0.087,3850,-0.026,0.026
2018-09-13 09:55:00,1,0.965,1,0.052,0.052,3850,0.198,0.191
2018-09-14 09:55:00,1,0.735,0,-0.017,-0.017,3850,-0.051,0.112
2018-09-17 09:55:00,1,0.745,0,-0.387,-0.387,3850,-0.077,0.009
2018-09-18 09:55:00,1,0.875,1,0.232,0.232,3850,0.078,0.259
2018-09-19 09:55:00,1,0.87,1,0.017,0.017,3850,0.181,-0.06
2018-09-20 09:55:00,1,0.785,1,0.29,0.29,3850,0.051,0.103
2018-09-21 09:55:00,1,0.775,0,-0.289,-0.289,3850,0.017,0.0
2018-09-24 09:55:00,1,0.765,0,-0.085,-0.085,3850,-0.026,-0.009
2018-09-25 09:55:00,0,0.12,0,-0.171,-0.171,3850,-0.154,0.128
2018-09-26 09:55:00,1,0.77,0,-0.436,-0.436,3850,-0.009,-0.026
2018-09-27 09:55:00,1,0.835,1,0.009,0.009,3850,0.111,0.052
2018-09-28 09:55:00,1,0.775,1,0.094,0.094,3850,0.137,-0.128
2018-10-01 09:55:00,1,0.855,0,-0.315,-0.315,3850,0.179,0.119
2018-10-02 09:55:00,1,0.765,0,-0.051,-0.051,3850,0.111,-0.145
2018-10-03 09:55:00,1,0.705,0,-0.238,-0.238,3850,-0.085,0.128
2018-10-04 09:55:00,0,0.46,0,-0.428,-0.428,3850,-0.111,-0.009
2018-10-05 09:55:00,1,0.68,0,-0.533,-0.533,3850,-0.017,-0.12
2018-10-08 09:55:00,1,0.72,1,0.052,0.052,3850,0.078,-0.225
2018-10-09 09:55:00,1,0.785,0,-0.13,-0.13,3850,0.173,-0.32
2018-10-10 09:55:00,0,0.095,0,-2.3,-2.3,3850,-0.703,-0.087
2018-10-11 09:55:00,1,0.97,0,-2.359,-2.359,3850,0.62,0.209
2018-10-12 09:55:00,1,0.72,0,-0.225,-0.225,3850,0.081,-0.234
2018-10-15 09:55:00,0,0.135,0,-0.299,-0.299,3850,-0.172,0.009
2018-10-16 09:55:00,1,0.9,1,1.197,1.197,3850,0.28,-0.018
2018-10-17 09:55:00,0,0.03,1,0.455,0.455,3850,-0.312,-0.213
2018-10-18 09:55:00,0,0.185,0,-0.814,-0.814,3850,-0.392,0.232
2018-10-19 09:55:00,1,0.815,0,-0.806,-0.806,3850,0.359,-0.332
2018-10-22 09:55:00,0,0.11,0,-0.109,-0.109,3850,-0.594,-0.072
2018-10-23 09:55:00,0,0.035,1,1.05,1.05,3850,-0.193,-0.22
2018-10-24 09:55:00,0,0.03,0,-2.78,-2.78,3850,-0.31,-0.411
2018-10-25 09:55:00,1,0.97,1,0.773,0.773,3850,0.289,0.918
2018-10-26 09:55:00,0,0.05,0,-0.207,-0.207,3850,-0.169,-0.45
2018-10-29 09:55:00,0,0.375,0,-1.921,-1.921,3850,-0.12,0.667
2018-10-30 09:55:00,1,0.815,1,0.421,0.421,3850,0.925,-0.216
2018-10-31 09:55:00,1,0.885,0,-0.303,-0.303,3850,0.258,0.065
2018-11-01 09:55:00,1,0.845,1,0.81,0.81,3850,0.009,0.239
2018-11-02 09:55:00,0,0.115,0,-0.955,-0.955,3850,-0.281,-0.018
2018-11-05 09:55:00,1,0.75,1,0.468,0.468,3850,-0.009,0.147
2018-11-06 09:55:00,1,0.815,1,0.191,0.191,3850,0.595,-0.456
2018-11-07 09:55:00,1,0.87,1,1.278,1.278,3850,0.054,0.778
2018-11-08 09:55:00,1,0.815,0,-0.169,-0.169,3850,0.205,-0.311
2018-11-09 09:55:00,0,0.03,0,-0.215,-0.215,3850,-0.277,-0.463
2018-11-12 09:55:00,0,0.03,0,-1.142,-1.142,3850,-0.541,-0.305
2018-11-13 09:55:00,1,0.75,0,-0.466,-0.466,3850,-0.1,0.238
2018-11-14 09:55:00,1,0.805,0,-1.422,-1.422,3850,0.082,-0.018
2018-11-15 09:55:00,0,0.1,1,1.656,1.656,3850,-0.325,0.046
2018-11-16 09:55:00,1,0.815,1,0.367,0.367,3850,0.23,-0.229
2018-11-19 09:55:00,0,0.1,0,-1.238,-1.238,3850,-0.201,0.091
2018-11-20 09:55:00,0,0.03,0,-0.17,-0.17,3850,-0.348,-0.437
2018-11-21 09:55:00,1,0.71,0,-0.385,-0.385,3850,0.066,-0.141
2018-11-22 09:55:00,1,0.69,0,-0.009,-0.009,3850,0.009,-0.546
2018-11-23 09:55:00,1,0.895,0,-0.066,-0.066,3850,0.399,-0.038
2018-11-26 09:55:00,1,0.97,1,0.112,0.112,3850,0.442,0.643
2018-11-27 09:55:00,1,0.9,1,0.657,0.657,3850,0.207,-0.019
2018-11-28 09:55:00,1,0.715,1,1.931,1.931,3850,-0.093,-0.019
2018-11-29 09:55:00,1,0.685,1,0.128,0.128,3850,0.009,-0.137
2018-11-30 09:55:00,1,0.715,1,0.556,0.556,3850,0.073,-0.292
2018-12-03 09:55:00,0,0.075,1,0.108,0.108,3850,-0.384,-0.107
2018-12-04 09:55:00,0,0.185,0,-2.62,-2.62,3850,-0.314,0.307
2018-12-06 09:55:00,0,0.03,1,1.831,1.831,3850,-0.488,-0.45
2018-12-07 09:55:00,1,0.815,0,-2.49,-2.49,3850,0.4,-0.149
2018-12-10 09:55:00,0,0.185,1,0.918,0.918,3850,-0.863,0.506
2018-12-11 09:55:00,0,0.185,0,-1.134,-1.134,3850,-0.224,0.645
