date,prediction,probability,actual_profitable,target_value,target_value_normalized,test_end_idx,Ret_0-1hr_value,Ret_1-2hr_value,Ret_2-4hr_value,Ret_4-8hr_value,Ret_8-16hr_value,Ret_16-32hr_value,Ret_32-64hr_value,Ret_64-128hr_value
2013-03-14 09:55:00,1,0.86,1,0.08,0.16356166697572386,2450,0.08,0.032,0.048,0.161,-0.032,0.307,-0.258,1.121
2013-03-15 09:55:00,0,0.11666666666666667,1,0.258,0.5325616635959105,2450,-0.402,0.032,0.096,-0.193,0.145,0.339,0.405,0.439
2013-03-18 09:55:00,1,0.8633333333333333,1,0.097,0.20258733327814477,2450,0.195,0.032,-0.049,0.62,-1.337,-0.305,0.565,0.373
2013-03-19 09:55:00,1,0.7933333333333333,0,-0.516,-1.0920628827614014,2450,0.016,0.065,0.194,-0.097,-0.016,1.094,-1.559,0.323
2013-03-20 09:55:00,1,0.86,1,0.129,0.27561144024720485,2450,-0.016,0.307,-0.081,0.422,0.065,-0.581,-0.226,0.21
2013-03-21 09:55:00,1,0.8033333333333333,0,-0.501,-1.0824937747897885,2450,-0.048,-0.081,0.097,-0.048,-0.145,0.633,-0.517,-0.129
2013-03-22 09:55:00,1,0.84,1,0.388,0.846952252458241,2450,0.162,0.0,0.227,0.098,-0.097,-0.613,0.699,-1.205
2013-03-25 09:55:00,1,0.8533333333333334,0,-0.802,-1.7686551711803382,2450,0.161,-0.176,-0.112,0.112,0.306,0.876,-0.821,1.041
2013-03-26 09:55:00,1,0.93,1,0.193,0.4275523737854911,2450,0.274,0.145,-0.161,0.032,0.097,-0.642,1.037,-0.516
2013-03-27 09:55:00,0,0.6466666666666666,1,0.549,1.2258814602413393,2450,-0.065,0.016,-0.257,-0.321,0.016,0.548,0.065,0.715
2013-03-28 09:55:00,1,0.84,1,0.289,0.6499758339340093,2450,0.113,-0.128,0.257,0.193,-0.401,-0.096,0.792,-0.129
2013-04-01 09:55:00,1,0.8333333333333334,0,-0.352,-0.79441432151178,2450,-0.032,0.0,0.16,0.0,-0.24,0.887,-0.338,1.056
2013-04-02 09:55:00,1,0.8633333333333333,0,-0.048,-0.10836820364247504,2450,0.16,-0.032,0.0,0.434,-0.032,-0.272,0.273,-0.048
2013-04-03 09:55:00,0,0.24333333333333335,0,-0.785,-1.7728457632416807,2450,-0.287,-0.096,-0.032,0.128,-0.048,0.61,-0.352,0.872
2013-04-04 09:55:00,1,0.9566666666666667,0,-0.016,-0.036196079390647486,2450,0.355,-0.338,-0.08,0.209,0.226,-0.991,0.611,-0.161
2013-04-05 09:55:00,1,0.75,1,0.831,1.8828246734533431,2450,0.016,-0.712,-0.21,-0.129,-0.225,0.177,-0.767,0.547
